term_id,PC0,PC1,PC2,term_str
141.0,0.0007158681884155057,9.26104357135918e-05,-0.0005952543216324296,1485
142.0,0.0007158681884155057,9.261043571359114e-05,-0.0005952543216324295,1488
143.0,0.0018358193239947462,0.0008619201157740505,-0.003420574739180059,149
144.0,0.0014317363768310116,0.00018522087142718268,-0.0011905086432648611,1498
148.0,-0.043402995220849984,0.007157634038758142,-0.0008162855508033467,15
149.0,-0.0004816516364233908,0.0009698326472768997,-0.0015492137975313231,150
153.0,0.0007158681884155053,9.261043571359183e-05,-0.0005952543216324306,1507
155.0,0.0007158681884155051,9.261043571359171e-05,-0.0005952543216324305,1510
158.0,0.001431736376831011,0.0001852208714271846,-0.001190508643264862,1517
159.0,0.001617109960971969,0.0005982335750085558,-0.0019754150795165486,152
161.0,0.0007158681884155058,9.26104357135927e-05,-0.0005952543216324305,1525
162.0,0.0014694263258104123,0.0009706265468502127,-0.0035894302634988215,153
163.0,0.0007158681884155056,9.261043571359218e-05,-0.0005952543216324308,1536
165.0,0.0007158681884155052,9.26104357135934e-05,-0.0005952543216324302,1548
166.0,-0.00032037709041711325,0.0019465537241405827,-0.002561776481863864,155
168.0,0.0007158681884155052,9.2610435713593e-05,-0.0005952543216324304,1556
169.0,0.0034852302046697536,0.0006069832211237936,-0.003371533606541247,156
170.0,0.0014317363768310116,0.00018522087142718464,-0.0011905086432648633,1565
171.0,0.00016645481099652673,0.0010600107419752767,-0.0016405723918048304,157
172.0,0.0007158681884155051,9.261043571359103e-05,-0.0005952543216324318,1570
173.0,0.000715868188415505,9.261043571359174e-05,-0.0005952543216324302,1575
174.0,0.0012855874378727345,0.0007907377171958185,-0.002963049298862562,158
178.0,0.000715868188415505,9.26104357135916e-05,-0.000595254321632431,1594
182.0,-0.01601010043285454,0.006687377699505316,-0.0004054880895900154,16
183.0,-0.0009216793367171305,-0.008954718231217833,-0.006419686644908936,160
185.0,0.000715868188415505,9.26104357135916e-05,-0.0005952543216324309,1604
189.0,0.0018345345463037198,0.0003934360253890789,-0.001998957285588769,161
190.0,0.0007158681884155055,9.261043571359163e-05,-0.0005952543216324307,1613
193.0,-0.0006916941835376479,-0.0008382536633076283,-0.0004729248738311773,1620
194.0,0.000715868188415505,9.2610435713592e-05,-0.0005952543216324315,1623
198.0,0.0007158681884155051,9.261043571359332e-05,-0.0005952543216324301,1632
201.0,0.001530396530886396,0.00243571902426088,-0.006485621870891614,164
203.0,0.0007158681884155051,9.26104357135921e-05,-0.0005952543216324314,1647
216.0,0.0007158681884155057,9.261043571359198e-05,-0.0005952543216324314,1671
224.0,0.0007158681884155056,9.26104357135924e-05,-0.000595254321632431,1685
227.0,0.0007158681884155056,9.261043571359239e-05,-0.000595254321632431,1692
228.0,0.0007158681884155055,9.261043571359207e-05,-0.0005952543216324321,1695
234.0,-0.018642379202467658,0.011957015793225315,0.0005378251636223148,17
235.0,0.0022047818775611373,0.001690181865467796,-0.006094954122043881,170
237.0,0.0007158681884155053,9.261043571359259e-05,-0.0005952543216324324,1709
238.0,0.0022034970998701066,0.0012216977750828437,-0.004673336668452591,171
240.0,0.0014317363768310111,0.00018522087142718835,-0.0011905086432648616,1719
241.0,0.002569890098054436,0.0011129913440066626,-0.004504481144133824,172
245.0,0.0013787117888162312,0.0004626661678609768,-0.005726808720076525,173
254.0,0.0007158681884155049,9.2610435713593e-05,-0.0005952543216324318,1753
258.0,0.0025724596534364976,0.002049959524776587,-0.007347716051316418,176
261.0,0.0007158681884155053,9.261043571359263e-05,-0.0005952543216324326,1767
265.0,0.0007158681884155053,9.261043571359255e-05,-0.0005952543216324327,1773
269.0,0.0007158681884155049,9.261043571359278e-05,-0.0005952543216324317,1781
274.0,0.0007158681884155051,9.261043571359138e-05,-0.0005952543216324322,1791
276.0,0.001468141548119386,0.0005021424564652553,-0.002167812809907533,1796
280.0,-0.04301840479414873,-0.023956248260835623,-0.005512301414131934,18
281.0,-0.00030213152043971023,0.0010994030000053515,-0.002266996312956466,180
290.0,0.002020942989623458,0.0015102930358134043,-0.005468573157407638,181
299.0,0.0014694263258104125,0.0009706265468502123,-0.003589430263498822,182
300.0,0.001653265213748097,0.0011505153765046076,-0.004215811228135092,1820
305.0,0.0007158681884155055,9.261043571359295e-05,-0.0005952543216324314,1829
306.0,0.0014688191129840608,0.0016079860070425903,-0.00497318346647022,183
308.0,0.0014317363768310116,0.00018522087142718613,-0.0011905086432648622,1837
309.0,0.0007158681884155049,9.26104357135929e-05,-0.0005952543216324314,1839
310.0,-0.0004538247298994482,-0.00042492723656838155,-0.0013131489595281586,184
313.0,0.0007158681884155057,9.261043571359171e-05,-0.0005952543216324312,1853
314.0,0.0007158681884155058,9.261043571359141e-05,-0.0005952543216324313,1854
316.0,0.0007158681884155056,9.261043571359197e-05,-0.0005952543216324314,1861
318.0,0.0007158681884155055,9.261043571359178e-05,-0.0005952543216324321,1863
320.0,0.0007158681884155055,9.261043571359267e-05,-0.0005952543216324313,1868
323.0,0.0007158681884155053,9.261043571359263e-05,-0.0005952543216324327,1872
325.0,-0.00016546905464448757,-0.005172974390523941,-0.0028713494756083527,1880
326.0,0.0007158681884155053,9.26104357135926e-05,-0.000595254321632433,1881
334.0,0.001922159973506266,0.0016666338074325761,-0.005350142675952201,189
335.0,-0.0003699550377206275,-0.00667130490169599,-0.0035610134856914532,1890
338.0,0.0007158681884155051,9.261043571359211e-05,-0.000595254321632431,1896
340.0,-0.019801139753892257,0.013858031044573308,-0.0029699830907271903,19
344.0,0.0007158681884155051,9.261043571359171e-05,-0.0005952543216324323,1912
346.0,0.002147604565246514,0.00027783130714075904,-0.0017857629648973209,1917
348.0,-0.0011143787400866724,0.002242257246740137,-0.0022424174911047597,192
349.0,0.0007158681884155051,9.261043571359172e-05,-0.0005952543216324324,1920
351.0,0.0007158681884155051,9.261043571359171e-05,-0.0005952543216324322,1922
352.0,6.585323816749222e-05,0.0018032029420783713,-0.0032307300410409985,193
353.0,0.0007158681884155051,9.261043571359125e-05,-0.0005952543216324325,1939
355.0,0.0014317363768310113,0.00018522087142718306,-0.0011905086432648629,1949
358.0,0.0007158681884155053,9.261043571359141e-05,-0.000595254321632433,1959
360.0,0.0007158681884155053,9.261043571359142e-05,-0.000595254321632433,1968
362.0,0.0007158681884155055,9.261043571359007e-05,-0.0005952543216324324,1973
363.0,0.0011658861795893847,0.0013115620487415902,-0.003941021962620313,198
365.0,0.0007158681884155053,9.261043571359133e-05,-0.0005952543216324335,1992
368.0,0.006832888271043593,0.006232869037477282,-0.020648174138850856,1s
370.0,-0.0011971907895370437,-0.008772178223040225,-0.0040377310382161075,1¼
371.0,-0.001187898970025199,-0.012664626946384197,-0.006319669526023885,1½
373.0,-0.049709815606454544,-0.04549027331435159,-0.0004559899676083857,2
374.0,-0.027606462408878818,-0.006951639298576595,-0.0035126116086891057,20
375.0,-0.001960612407392492,-0.0007696446077766199,-0.006262680881158136,200
376.0,0.0017706159431700162,0.0036165425259785315,0.007060502546688801,2000
379.0,0.0007158681884155056,9.261043571359046e-05,-0.0005952543216324307,2006
380.0,0.0007158681884155055,9.261043571359034e-05,-0.000595254321632431,2007
383.0,0.0014317363768310116,0.00018522087142718203,-0.0011905086432648653,2035
384.0,0.0033150068230431147,0.001768380267417398,-0.012805602054775956,204
387.0,0.0007158681884155052,9.261043571359035e-05,-0.0005952543216324315,2052
388.0,0.0007158681884155052,9.261043571358985e-05,-0.0005952543216324307,2055
391.0,0.0007158681884155053,9.261043571359061e-05,-0.0005952543216324317,2064
393.0,0.0007158681884155052,9.261043571358985e-05,-0.0005952543216324307,2074
395.0,0.0007158681884155052,9.261043571358977e-05,-0.0005952543216324307,2083
396.0,0.00045820755776539266,-0.0011521838646803752,-0.0016381531408172492,209
397.0,0.0007158681884155053,9.261043571359027e-05,-0.0005952543216324315,2096
400.0,-0.01170712185329247,0.006574155703878418,-0.00045434920912295636,21
403.0,0.0014681415481193867,0.0005021424564652536,-0.0021678128099075354,211
404.0,0.0007158681884155048,9.261043571358889e-05,-0.0005952543216324318,2112
406.0,-0.002335047669954753,-0.0016165192025183823,-0.0030664276121982904,212
409.0,0.001653265213748097,0.0011505153765046087,-0.004215811228135091,214
410.0,0.000715868188415505,9.261043571359088e-05,-0.0005952543216324313,2140
411.0,0.0007158681884155053,9.261043571359026e-05,-0.0005952543216324317,2144
414.0,0.0007158681884155053,9.261043571359061e-05,-0.0005952543216324309,2160
415.0,0.000715868188415505,9.261043571359045e-05,-0.0005952543216324302,2169
418.0,0.0007158681884155053,9.261043571359015e-05,-0.0005952543216324304,2184
419.0,0.0007158681884155056,9.261043571358974e-05,-0.0005952543216324313,2186
421.0,-0.01120272699667634,0.006989338554228756,-0.0006797937405362266,22
422.0,-0.0018925578308383595,-0.005278116247846764,-0.002023591741325904,220
424.0,0.0007158681884155056,9.261043571358909e-05,-0.0005952543216324312,221819
437.0,-0.014817255809691674,-0.010683694670793479,-0.002166705738447046,23
446.0,-0.001836240064942074,-0.00020001316731603329,-0.004168745178279351,238
448.0,-0.014850890598386436,0.00926661688778112,-0.0009611708628917496,24
449.0,-0.0005087378611114529,0.000537059478862152,-0.005529129060659935,240
454.0,0.0007158681884155053,9.261043571359087e-05,-0.0005952543216324304,2440
459.0,0.001468141548119387,0.0005021424564652532,-0.0021678128099075337,249
461.0,-0.017747687308683095,0.002541161389861517,-0.0023873654803034483,25
466.0,0.0007158681884155053,9.261043571359076e-05,-0.0005952543216324307,2510
467.0,0.004054540980895004,0.002091914459521894,-0.017440227158157844,252
473.0,0.000715868188415505,9.261043571359045e-05,-0.0005952543216324302,2580
476.0,-0.009868995719715123,0.006720103429329774,-0.00016773023419082496,26
477.0,-0.0003764600783647006,0.0020250716467834933,-0.0032309311693499735,260
490.0,-0.008990360926475,0.0066583649655679485,-0.0012243174348462078,27
497.0,-0.00029384205200771156,0.0005941296222020173,-0.0003397878610784318,276
502.0,-0.01638239534283169,0.01024125290767272,-0.0007094262603187912,28
514.0,-0.008885596198785513,0.005552456722292417,-0.0001971878566126281,29
516.0,0.000715868188415505,9.261043571359033e-05,-0.00059525432163243,2900
523.0,0.000715868188415505,9.261043571359033e-05,-0.00059525432163243,2950
536.0,-0.0647574332987881,-0.04310963135682461,0.0007703254997601512,3
537.0,-0.020646441441819197,-0.008981296825478255,-0.0036820233391159913,30
538.0,0.0007045571060450489,-8.518227671685504e-05,-0.001863556731948711,300
539.0,-0.00014709577057752234,-0.0015776532127792441,-0.0011807870084789074,3000
554.0,-0.007380366003445196,0.005694562127222291,-0.0010095560664480484,31
556.0,0.000715868188415505,9.261043571358992e-05,-0.0005952543216324306,3100
570.0,-0.00921395185848544,0.006826432217960527,-0.002016675166786192,32
571.0,0.0010421954051518694,-0.0004347799088357312,-0.0035255831753289325,320
581.0,0.007175397227292957,0.007021222897957736,-0.02444821271114167,329
582.0,-0.0068584911298058705,0.004302357367087253,-0.0009774342565497104,33
590.0,-0.03180023970724287,-0.02738799534665898,-0.0042850895581256826,34
595.0,0.00454441824395221,0.004446774502039889,-0.015483868050389721,343
602.0,0.000715868188415505,9.261043571358992e-05,-0.0005952543216324307,349
604.0,-0.007982999959025811,0.003989133293186985,0.00011186496630898709,35
605.0,-0.0022913200086837446,-0.004902355474599543,0.00015603602476483254,350
614.0,-0.00767267392109671,0.0037829833169155773,-0.0006305488332005252,36
624.0,-0.005851667590360536,0.0031244420999830256,-0.0010413971498300038,37
631.0,0.0006905537752948795,-0.005960864598303847,-0.010193696444899326,375
634.0,0.003491654093124905,0.0029494036730485654,-0.010479620874497754,378
636.0,-0.007195067201586586,0.0038237327364872525,-0.0014857002647116464,38
642.0,0.00045820755776539255,-0.0011521838646803763,-0.0016381531408172485,386
646.0,-0.008486288255627037,0.005546883145955951,-0.00048027157012346867,39
649.0,0.002019658211932422,0.001041808945428452,-0.004046955703816322,392
653.0,0.0035680593723746157,0.004840279135329283,-0.014915405572031321,397
655.0,0.005740317781834361,0.005616978318366172,-0.019558570168913304,399
659.0,-0.06617035237459638,-0.02445963956165679,0.0007749830077556331,4
660.0,-0.012753009643936854,-0.00014971046233130145,-0.0028422127691348927,40
661.0,-0.005296931550773269,-0.008848272186367542,-0.0022119966612276004,400
664.0,0.00621867759698721,0.006085059844896689,-0.02118845101632271,402
665.0,0.0007158681884155057,9.261043571358974e-05,-0.0005952543216324311,4022
673.0,-0.007615643717002373,0.004434217161508908,0.00013129376768751687,41
677.0,0.0014694263258104117,0.0009706265468502112,-0.00358943026349882,413
684.0,-0.007097343652982708,0.005017851685074194,-0.0006558798274684478,42
686.0,0.0014317363768310127,0.00018522087142717913,-0.0011905086432648622,4200
690.0,0.0007158681884155057,9.261043571358919e-05,-0.0005952543216324315,4236
691.0,0.0007158681884155057,9.261043571358978e-05,-0.0005952543216324307,424
692.0,-0.0029082181737364677,-0.006210524525070927,-0.0011799000944407076,425
694.0,0.0016532652137480966,0.0011505153765046102,-0.004215811228135091,429
696.0,-0.00811036414097213,0.0052488491668806515,-0.0007527810833580599,43
699.0,0.00621867759698721,0.0060850598448966885,-0.021188451016322715,433
705.0,0.011241455656092282,0.010999915873467112,-0.03830219991412188,439
706.0,-0.005122870480021454,0.004516062206494155,-0.0016335452732050943,44
715.0,0.0015202484198632584,-0.0011730244268168897,0.0005541517137677804,44a
716.0,-0.013539850504549995,0.0016055792553050603,-0.0010715799960547966,45
717.0,-0.003649190984541437,-0.01167420243629049,-0.0018952456821493173,450
723.0,0.007414577134869386,0.007255263661222969,-0.025263153134846346,455
726.0,0.005261957966681504,0.0051488967918356604,-0.017928689321503884,457
730.0,-0.0068566914658707186,0.004101455693836681,-0.0005218493942821435,46
734.0,0.002572459653436497,0.0020499595247765855,-0.007347716051316415,462
742.0,-0.009024155527731897,0.005490810284220915,5.588944530487072e-05,47
753.0,-0.005410696573676655,0.0035065797767905283,-0.0005890936938450618,48
758.0,0.0023886207654988164,0.0018700706951221896,-0.006721335086680158,484
764.0,-0.00791087809093889,0.005098720149242492,8.352414082425933e-05,49
772.0,0.0014694263258104114,0.0009706265468502114,-0.0035894302634988193,497
778.0,-0.04926120098492546,-0.016401287334667575,-0.006061226851084753,5
779.0,-0.007700846602520976,0.0009519711511719211,-0.001551289820539487,50
780.0,-0.0012927216101087705,-0.0010723218603144753,-0.001861767087740517,500
787.0,0.001101748549935052,0.0006108488875414246,-0.002336668334226293,504
793.0,-0.006301698619314028,0.0049096592726556535,-0.0015859004790436725,51
802.0,-0.00841497312953994,0.005366980385236094,-0.0011065306213693523,52
810.0,0.004783598151528641,0.004680815265305164,-0.016298808474094442,526
812.0,0.005022778059105071,0.004914856028570401,-0.01711374889779912,527
815.0,-0.004557594837776541,0.0041281652125897215,-0.002422283197751837,53
823.0,-0.008004451551121599,0.005256252821942797,-0.00040162298583474465,54
828.0,0.0007158681884155061,9.261043571358969e-05,-0.0005952543216324305,5433
836.0,-0.0063945995628634225,0.004971255796699879,-0.001961567219197164,55
848.0,-0.007406889753936983,0.00495280705267169,-0.0004557191151529864,56
849.0,0.0012843026601817033,0.00032225362681086633,-0.0015414318452712536,560
850.0,0.0007386928365335206,-0.0016870315285140672,-0.0011930336426856215,561
858.0,-0.006368542817587067,0.004737699985059209,-0.0015897073677050835,57
864.0,-0.007126701733930078,0.0015910810696075596,-0.0013051179197628253,58
868.0,-0.006640712966403413,0.004949300388085789,-0.0008055693167288078,59
877.0,-0.04406189221768058,-0.0005946161271569135,-0.004244107097304134,6
878.0,-0.007197612060834486,0.0026240398576201245,0.0009835029662626496,60
883.0,-0.003781935663125583,0.004574387969443945,-0.0006025807264180391,61
884.0,-0.009538811694692912,0.00645749445273409,-0.00036568925765411293,62
887.0,-0.008044436547350603,0.00547424884326158,-0.00106507233768497,63
889.0,0.0007158681884155055,9.261043571359096e-05,-0.0005952543216324307,639
890.0,-0.008284953347855874,0.005573913646589275,-0.00048422013514545895,64
893.0,-0.007772469746225366,0.005340670579705204,-0.001394911522309913,65
895.0,-0.006351054597735552,0.004911209612391614,-0.0025040474635011317,66
903.0,-0.007347427857143618,0.005270212008906,-0.0014344305044561448,67
904.0,-0.007383322921005355,0.004689635586756478,-0.00043092094269941994,68
909.0,-0.006280742907522331,0.0033657592377269716,-0.0006367049808880223,69
913.0,0.010506378051887146,0.009575648171861751,-0.0317017946840105,6d
916.0,-0.014519071652548293,0.009128798747817074,-0.0016389616878285382,7
917.0,-0.005143648516005725,0.0013790113160918277,-0.0017298871190581044,70
923.0,-0.007682734507885883,0.005123488272640856,-0.0005577134794218123,71
925.0,-0.006353899756182504,0.0032941742752942977,-0.00038744293438866615,72
930.0,-0.006568030700635845,0.0046076151343769165,-0.0006030385053673001,73
934.0,-0.008207516710686515,0.005143490259174163,-0.0005858586702377562,74
938.0,-0.00469734571777927,0.003648923559201015,0.0010392599606864066,75
945.0,-0.007426429412858377,0.005395420642613444,-0.0005087704447420496,76
951.0,-0.004174085507563109,0.004417340384109576,-0.0026714791816870986,77
952.0,0.0007158681884155055,9.261043571358988e-05,-0.0005952543216324298,770
955.0,-0.005637947890596084,-0.004721849505830193,-0.001883135026899532,78
967.0,-0.030524718994906632,-0.00373194833691383,-0.0033416504253604433,8
968.0,-0.005614575025652142,0.0032863164163999875,-0.0016528426621454661,80
976.0,-0.004760671904686156,0.0042150309087289175,-0.0014753077532288956,81
980.0,-0.004025252917420051,0.0035467164671971626,-0.0014793095476842663,82
983.0,-0.0033944217862895833,0.0058600787929444014,-0.007321895737401712,83
985.0,-0.0023010234054767847,0.003153159180117868,-0.00010136970682723021,84
988.0,-0.00420489797714188,0.0033043267680798625,-0.0021796578980936092,85
994.0,-0.003911692231854099,0.0026265054571456546,-0.001652567017483574,86
999.0,-0.0037438139229260697,0.00367304436944912,-0.003765850792553172,87
1008.0,-0.003627107106761362,0.0027258865500945154,-0.0011791102065147466,88
1014.0,-0.005498405234621873,0.005275279610745667,-0.0029260033515730826,89
1027.0,0.010523915933363012,0.01029779358367132,-0.03585737864300775,8vo
1028.0,-0.016362852252876637,0.010054415865047293,-0.001315817756772378,9
1029.0,-0.008437249589874707,0.005233053242756741,-0.002401070009826211,90
1031.0,0.0007158681884155053,9.261043571359068e-05,-0.0005952543216324308,9000
1038.0,-0.002191739269225798,0.0032144835349468383,-0.006996155750405482,92
1043.0,-0.005249107885342074,0.005032153994479683,-0.0029487256167240144,93
1046.0,-0.003257061869004189,0.0036297450748859956,-0.0025189605486414047,94
1056.0,-0.0027438067156689053,0.0035535929388329536,0.0015855149270445922,97
1064.0,0.0070794567254046795,0.003908987202177344,0.008413331640115006,abaisse
1078.0,-0.006165562657965608,0.004175916418847566,-0.00042439114476577785,able
1082.0,0.0007158681884155051,9.261043571359033e-05,-0.00059525432163243,abolished
1089.0,0.005131266343855462,-0.002281020694752272,-0.0020476126104588027,above
1092.0,0.004206458442128019,0.0034821913211491376,-0.011718433314508423,abroad
1097.0,0.00016298282425610862,0.0033663133029366876,-0.008989456232146439,absolutely
1098.0,0.0020339097526828817,0.003864988353299601,0.00647161526961723,absorb
1099.0,0.0007249752010227089,-0.0025340653211313783,-0.0016229604208134272,absorbed
1103.0,-0.0034801762358129427,-0.0032474294989491372,-0.001862668114931695,absorption
1109.0,0.0017857039687107549,0.0013208942898855164,-0.004675581735969513,abstinence
1117.0,0.00037517024908022636,0.0005385191228984882,-0.0005501403629581206,abundance
1123.0,0.0007158681884155055,9.261043571359026e-05,-0.000595254321632431,academic
1128.0,0.0057531613244549236,0.0029267057336704507,0.006763250797386235,acceptable
1137.0,0.003647137219777934,-0.0010000537211244203,-0.0038923420923056,accessory
1138.0,0.0012712819173876816,0.0010547689092428381,0.0016413276785708748,accident
1143.0,0.0013240524009649369,0.0003370047165442218,0.0018517525179731536,accompanied
1145.0,-0.0004368396290107266,0.004300165821599494,-0.0061006631007328935,accompaniment
1146.0,-0.00604644182244215,0.008832181253538367,-0.009267561995042726,accompaniments
1147.0,-0.00167948354688834,0.0006146683898578219,0.0005591233337578015,accompany
1148.0,-0.03137271738459961,0.01840656837793917,0.0025031971405998187,accompanying
1149.0,-0.003356584192769076,0.0029025249432251426,0.0027856385455466343,accomplish
1150.0,-0.006569693058277785,0.004955757002319457,-0.002581828992623283,accomplished
1153.0,-0.0004804243074993375,0.00026113304481316336,-0.0007550087880150748,accomplishment
1157.0,-0.00582194057894898,0.0031374859916695657,-0.005749260938751717,according
1159.0,0.0005593114604760616,0.0020708364428400914,-8.581040850232698e-05,account
1163.0,-0.005073226960291065,0.0029612025911380127,-0.002707827913355458,accounts
1172.0,-0.00546335806212458,0.002437945533871593,-0.0016183903286910678,accurate
1175.0,0.003590604223101454,0.001918551174255926,-0.010026205610958582,accustomed
1186.0,-0.0031819314270519093,0.0004377790266357692,-0.0033627160355746504,acid
1188.0,-0.005159083827225738,-0.003528628930427378,-0.0023974766409247247,acids
1190.0,0.002041112849336342,-0.0024796623352671635,0.0020216461646379645,acidulated
1193.0,0.0007158681884155053,9.261043571358972e-05,-0.0005952543216324314,acornes
1208.0,-0.00405587942952408,0.004085649453963952,-0.0053761846251857755,across
1209.0,-0.0012453007057068705,9.92761982879956e-05,-0.007069543011210686,act
1212.0,-0.011332708481358627,0.0005568849727803353,-0.0073508697575802315,action
1214.0,-0.0008104156018818511,-3.060016474052374e-05,0.0016248815809538778,active
1215.0,-0.0001993349985471578,-0.00019682262661585096,-0.0015050877933227515,activities
1217.0,-0.0016970056401946433,0.002610680629738184,0.00021628959389393838,acts
1218.0,-0.008951797352297331,0.003413108140230438,-0.0029780686765295923,actual
1219.0,-0.004888516507985596,0.002498156108624427,-0.002372342038312246,actually
1220.0,0.0007158681884155053,9.261043571359057e-05,-0.0005952543216324313,actuarial
1227.0,0.004813067559913342,0.003940269590721381,0.0028973199691017873,adapt
1231.0,0.0022213744466425423,0.0014566613153387303,-0.01312329494745091,adapted
1234.0,-0.0034599304820727545,0.0035011705649664777,-0.0010687470572428295,added
1235.0,0.0002736988130021681,0.0006395478263933049,-0.0010212052544445818,adding
1237.0,-0.011262606958796922,0.007691951098699464,-0.00430068846015693,addition
1238.0,-0.012713227262838273,0.009965595129928997,0.001147380419641008,additional
1242.0,-0.01461924205973986,0.010473345098998417,-0.00033425751218934906,adds
1245.0,-0.0014511875385025473,0.0008831540052243416,-0.0011264238220127273,adequate
1250.0,0.0029960523076129684,0.0009062391599643106,0.007157468193040018,adhering
1257.0,-0.006567891235101368,0.0033719012372547155,-0.00017360988746672868,adjust
1263.0,0.00533918168660064,0.0022553674724871526,0.006121837993463181,administered
1265.0,-0.00043599115068906604,-0.005673950734794477,-0.002325250423273313,administration
1266.0,0.0007158681884155055,9.261043571359084e-05,-0.0005952543216324311,administrator
1267.0,0.00521413393915844,0.003815349943662471,-0.014770280311451948,admirable
1278.0,0.0009671379304962234,-0.0009759542583252752,-0.0019365312041138062,admixture
1280.0,-0.0015189052792036512,0.0025333711052934567,-0.002381022718197219,adopt
1281.0,0.00029998305367455436,0.003635415423326375,0.002793497801433861,adopted
1288.0,-0.003303250928097507,-0.0006356184149576662,-0.0009333097028980558,adult
1295.0,-0.011406084358934422,0.006299243163446541,0.0012413429305157394,adults
1296.0,-0.0033479282707449126,-0.005514967428210305,-0.00038426759871877474,advance
1301.0,-0.01485063991941083,0.012938328659331939,-0.008949286105496392,advantage
1302.0,0.0007692090833018293,0.0024262621941313484,0.003015553701481662,advantageous
1303.0,4.0130843212552445e-05,0.001348781652930518,0.0030721076204038664,advantageously
1304.0,-0.007587506145237358,0.006120260108091761,-0.0015917065571324522,advantages
1311.0,0.00363073488335767,0.0022755697736155716,-0.009877616616570942,advice
1312.0,-0.013163015082052426,0.011528171910422932,0.002051706072491548,advisable
1316.0,0.0007158681884155057,9.26104357135896e-05,-0.0005952543216324314,advocacy
1318.0,0.0007158681884155052,9.261043571359149e-05,-0.0005952543216324313,advocates
1323.0,0.013902713169866113,0.0054309535975221885,0.024205374848077794,affair
1325.0,-0.00840918556144061,0.006601144054774504,-0.0013006851172978342,affect
1327.0,-0.004296425547668655,0.0036236635927119417,0.0012899952539004826,affected
1339.0,-0.0011615361558565695,0.004001040534936149,-0.0032360740222264336,afford
1342.0,-0.0034522637856218602,0.004957791273256184,0.0012649782305332673,affords
1346.0,0.0053397919106618254,4.420007235997114e-06,-0.006336165855337806,afraid
1350.0,-0.0022215198108366204,0.0033875486126008973,-0.0007085703910095193,afternoon
1351.0,0.002072297398214192,-0.00403661272928712,-0.0035917752095715716,afterward
1352.0,0.0077189898036946975,0.0056252394343423795,-0.011381716005219094,afterwards
1353.0,0.0011682629781341993,0.0008058427254837761,-0.0007818224509382005,again
1354.0,0.0033592138653092407,0.004109557067715069,-0.0026238432706263085,against
1355.0,-0.0024288004794808375,-0.010488593368790312,-0.0010759647374059596,agate
1356.0,-0.0059748956515321815,0.006275700187955074,-0.003936116489528403,age
